-1.426803499999999758e+01,-0.000000000000000000e+00
-3.527123117629270332e+00,-3.538640261217231853e+00
-2.387766414748267341e+00,-3.323623140401770648e+00
-6.792092358977048772e-01,-1.245983365576848856e+00
-3.859798160036836401e-01,3.073549281961861501e-01
4.279622699180536949e-01,4.452536182098899564e-01
8.628975239567697741e-01,1.897922923458591260e+00
-3.251127509399215354e-01,3.181108247065233208e+00
-1.453273241138326455e+00,9.504065981155761733e+00
-9.015091825432847372e+00,2.186969555196368020e+01
-6.994078519759656842e+01,1.345924042954935196e+01
2.610766917116120567e+01,1.705815959818478689e+01
2.443440819514936635e+00,1.157449673722315220e+00
3.324508879621737467e+00,7.727388874663536633e-01
-1.149391206424039691e+00,2.527936559305797637e+00
2.433694518774333737e+00,8.142197049700815370e+00
1.376259295682641381e+00,1.962499616188835505e+00
-2.577074846468975000e+00,3.745907958314377062e+00
9.793427248408376196e-01,-4.033339717321546281e-01
1.718985828324960163e+00,2.160112409743493445e-01
6.868258002243448956e+00,-4.382213293302942958e+00
6.615984519215944104e+00,7.725915361065169851e-01
1.060058830038163080e+01,-3.198688563006838681e+00
2.126390650102932156e+00,-2.411251688184212760e+00
7.161191329641861891e+00,-1.830796189871226609e+00
5.265776606835343543e+00,-5.816692427559636336e+00
4.185925897551537211e+00,-7.310206887138374299e+00
-5.502247385341307861e+00,-1.070003703037597020e+01
-1.501098257381062773e+01,4.020686571143374799e-01
-2.751956380144021352e+01,-1.503557736695930558e+01
3.595694228796829872e+00,-1.165327133557238426e+01
-2.221588372354930385e+01,2.272023867999017099e+01
1.256146979919452278e+01,1.015497094317191262e+01
-3.064687657096041296e+00,4.423862637051044544e+00
5.800128285223237867e+00,-1.187069843136598024e+00
-5.193333542854642104e+00,-6.800541047945523054e-01
-1.012616843624239138e+01,2.092829941395540683e+00
-6.332057500976346454e+00,1.048526585702977965e+00
-1.111921432423151046e+01,-2.321700798085570838e+00
1.770748734591417239e+00,4.117764151007771822e+00
3.575405858124681702e-01,2.520772521085102191e+00
-5.074925415546282181e+00,6.391608556189858348e+00
-2.860189556684702872e+00,-4.614562403045935568e+00
2.606192218152028617e-01,-2.426336693897871655e+00
4.577106924283296685e+00,4.239067606921235409e+00
3.164428500519610665e+00,1.013298679741430064e+00
5.969160266665324954e+00,5.779189434163619410e+00
2.951390616512706622e+00,1.351643309504193091e+01
-6.421034516063981457e+00,1.151806013941144613e+01
-3.451394693328489804e+00,-1.638004308333089298e+00
2.053694281602214389e+01,-1.609599331659038768e+01
